,Item_number,Description,"Total_650K
"
202,0L4178-01090,ASSY HORIZONTALE HINGE FOR U-SIDE GUARDING H=100 MM.,174
203,0L4178-01045,ASSY HORIZONTALE HINGE FOR U-SIDE GUARDING H=100 MM.,6
204,0L4178-01030,ASSY HORIZONTALE HINGE FOR U-SIDE GUARDING H=100 MM.,64
205,0L4162-11500,Assy return roller ?60,132
206,0L4162-11200,Assy return roller ?60,48
207,0L4162-11000,Assy return roller ?60,17
208,0L4162-01500,Assy return roller ?60,189
209,0L4162-01200,Assy return roller ?60,47
210,0L4162-01000,Assy return roller ?60,29
213,0L3394-21520,DUPLEX SUPPORT R4 WITH DAMPER ASSY.,12
226,0L3394-15522,DUPLEX SUPPORT R4 WITH DAMPER ASSY.,46
227,0L3394-15520,DUPLEX SUPPORT R4 WITH DAMPER ASSY.,1
232,0L3394-12524,DUPLEX SUPPORT R4 WITH DAMPER ASSY.,5
233,0L3394-12522,DUPLEX SUPPORT R4 WITH DAMPER ASSY.,32
235,0L3394-12518,DUPLEX SUPPORT R4 WITH DAMPER ASSY.,35
240,0L3394-10520,DUPLEX SUPPORT R4 WITH DAMPER ASSY.,1
243,0L3394-10514,DUPLEX SUPPORT R4 WITH DAMPER ASSY.,1
244,0L3323-00300,ASSY GUARDRAIL HIGH U-SHAPE      STRAIGHT SECTION,3365
245,0L3323-00100,ASSY GUARDRAIL HIGH U-SHAPE      STRAIGHT SECTION,6032
251,0L1109-12998,Guardrail box profile,539
256,0L0519-00001,Assy side guarding connection bolt,484
257,0L0516-33000,"ASSY SIDE GUARDING BF WITHOUT PHOTOCELL H=300, H=400 BAGGAGE",36
261,0L0516-32000,"ASSY SIDE GUARDING BF WITHOUT PHOTOCELL H=300, H=400 BAGGAGE",6
262,0L0516-31800,"ASSY SIDE GUARDING BF WITHOUT PHOTOCELL H=300, H=400 BAGGAGE",3
265,0L0516-31500,"ASSY SIDE GUARDING BF WITHOUT PHOTOCELL H=300, H=400 BAGGAGE",14
270,0L0516-30900,"ASSY SIDE GUARDING BF WITHOUT PHOTOCELL H=300, H=400 BAGGAGE",20
271,0L0516-30850,"ASSY SIDE GUARDING BF WITHOUT PHOTOCELL H=300, H=400 BAGGAGE",4
272,0L0516-30800,"ASSY SIDE GUARDING BF WITHOUT PHOTOCELL H=300, H=400 BAGGAGE",2
273,0L0516-30750,"ASSY SIDE GUARDING BF WITHOUT PHOTOCELL H=300, H=400 BAGGAGE",12
274,0L0516-30700,"ASSY SIDE GUARDING BF WITHOUT PHOTOCELL H=300, H=400 BAGGAGE",4
275,0L0516-30650,"ASSY SIDE GUARDING BF WITHOUT PHOTOCELL H=300, H=400 BAGGAGE",4
279,0L0516-30400,"ASSY SIDE GUARDING BF WITHOUT PHOTOCELL H=300, H=400 BAGGAGE",2
280,0L0210-20295,ASSY MOUNTING BRACKET,16
284,0L0124-00001,ASSY VERTICAL HINGE CONN FOR U-GUARDING H=100 MM.,624
286,0L0109-01550,SUPPORT BRACES MULTIPLEX,26
287,0L0109-01250,SUPPORT BRACES MULTIPLEX,8
288,0L0109-01050,SUPPORT BRACES MULTIPLEX,3
290,098500-649-01500,ASSY TRUSSING,3
291,096000-034-01422,Bottom Plate Drive Aluminium  L=1422,13
292,096000-034-01122,Bottom Plate Drive Aluminium  L=1122,1
293,096000-034-00922,Bottom Plate Drive Aluminium  L=922,6
294,094291-103-00290,SIDE GUARDING RIGHT,8
295,094291-103-00200,SIDE GUARDING RIGHT,56
296,094291-102-00290,SIDE GUARDING LEFT,9
297,094291-102-00200,SIDE GUARDING LEFT,57
298,084905-131-01150,ASSY HORIZONTALE HINGE FOR U-SIDE GUARDING H=300 MM.,24
299,084905-131-01135,ASSY HORIZONTALE HINGE FOR U-SIDE GUARDING H=300 MM.,4
301,084905-131-01045,ASSY HORIZONTALE HINGE FOR U-SIDE GUARDING H=300 MM.,4
302,084905-131-01030,ASSY HORIZONTALE HINGE FOR U-SIDE GUARDING H=300 MM.,36
303,075992-001-00758,Slave Roller Poly-V Belt With PVC Covering,56
304,075992-001-00658,Slave Roller Poly-V Belt With PVC Covering,2348
305,075992-001-00558,Slave Roller Poly-V Belt With PVC Covering,317
306,075992-001-00458,Slave Roller Poly-V Belt With PVC Covering,8585
307,075875-006-00820,Assy fixed endstop,1
308,075875-006-00620,Assy fixed endstop,104
309,075875-006-00520,Assy fixed endstop,45
315,075641-150-01577,GUARDRAIL WITH WHEELS HEIGHT 300,9
319,059007-788-01500,ASSY BI-DIRECTIONAL TRACKING ROLLER FOR BELTS WITH NO GRIP,3
320,059007-788-01000,ASSY BI-DIRECTIONAL TRACKING ROLLER FOR BELTS WITH NO GRIP,12
321,059005-123-31193,?71 Driven roller,24
322,053924-052-11020,Assy ?75 drive with transparent cover,1
323,053924-052-10720,Assy ?75 drive with transparent cover,6
324,053924-052-10620,Assy ?75 drive with transparent cover,52
325,053924-052-10520,Assy ?75 drive with transparent cover,22
326,053924-052-01020,Assy ?75 drive with transparent cover,3
328,053924-052-00720,Assy ?75 drive with transparent cover,7
329,053924-052-00620,Assy ?75 drive with transparent cover,50
330,053924-052-00520,Assy ?75 drive with transparent cover,18
331,053924-051-11020,Assy ?200 drive with transparent cover,4
332,053924-051-10820,Assy ?200 drive with transparent cover,15
333,053924-051-10720,Assy ?200 drive with transparent cover,4
334,053924-051-10620,Assy ?200 drive with transparent cover,51
335,053924-051-10520,Assy ?200 drive with transparent cover,140
337,053924-051-00920,Assy ?200 drive with transparent cover,2
338,053924-051-00820,Assy ?200 drive with transparent cover,13
339,053924-051-00720,Assy ?200 drive with transparent cover,2
340,053924-051-00620,Assy ?200 drive with transparent cover,31
341,053924-051-00520,Assy ?200 drive with transparent cover,111
346,053708-032-40720,Assy connection BJ to DOTM BF/BM,6
348,053708-032-20720,Assy connection BJ to DOTM BF/BM,12
350,024853-028-51105,Assy LRD with amnesty trap left hand,2
351,024853-028-51060,Assy LRD with amnesty trap left hand,9
352,024853-012-51060,Assy LRD with amnesty trap right hand,10
354,018318-002-00001,"Assy skewed roller total 60mm pitch, align to left",4
355,018318-001-00001,"Assy skewed roller total 60mm pitch, align to right",4
357,017370-001-10102,Drive train BJ 460V 60Hz SEW,9
360,017050-048-00001,Assy AFE rebin workstation module,56
361,016788-003-00720,Net support  vertical single,24
362,016788-003-00620,Net support  vertical single,6
363,016788-003-00520,Net support  vertical single,119
364,016788-002-01020,Net support vertical double ,7
365,016788-002-00720,Net support vertical double ,58
366,016788-002-00620,Net support vertical double ,75
367,016788-002-00520,Net support vertical double ,112
374,015593-134-00001,Clip for bearing safety cap ?60 st.st.,15
375,015593-133-00001,Clip for bearing safety cap ?30 st.st.,133
377,015593-117-00001,Assy sideguarding change over adjustable BF5.2 - US Transnorm BC,4
378,015593-104-00001,Clip for bearing safety cap ?50 st.st.,474
379,015593-103-00001,Clip for bearing safety cap ?35 st.st.,74
381,009201-379-00001,Assy finger protection long,14
382,009249-380-00001,Finger protection TBS,696
384,015593-070-02400,Heavy Ceiling Hanger With Damper,14
386,015593-070-02100,Heavy Ceiling Hanger With Damper,7
387,015593-070-02000,Heavy Ceiling Hanger With Damper,20
388,015593-070-01800,Heavy Ceiling Hanger With Damper,614
390,015593-070-01500,Heavy Ceiling Hanger With Damper,10
391,015593-070-01400,Heavy Ceiling Hanger With Damper,101
392,015593-070-01200,Heavy Ceiling Hanger With Damper,15
394,015593-045-21200,Assy adjustable connection Transnorm BC - BF5.2,1
396,015593-037-11200,Assy adjustable connection BF5.2 -Transnorm BC,1
397,015593-030-10600,Assy changeover 90�,4
398,015593-030-00600,Assy changeover 90�,28
399,015593-022-01427,Assy Cover plate ETU,25
400,015593-022-01127,Assy Cover plate ETU,34
401,015593-022-00927,Assy Cover plate ETU,10
402,015392-070-01500,Assy connection and guarding,52
403,015392-070-01200,Assy connection and guarding,32
404,014513-075-32082,Assy Sort Unit (Drive roller: Interroll EC5000),2
405,014513-075-32052,Assy Sort Unit (Drive roller: Interroll EC5000),10
406,014513-075-23082,Assy Sort Unit (Drive roller: Interroll EC5000),1
407,014513-075-23052,Assy Sort Unit (Drive roller: Interroll EC5000),6
409,014513-072-00001,Filling Plate Tilt Unit (3mm),168
410,014513-071-00001,Assy Motor Communication Drive control 2048,19
411,014513-066-00001,Lifting Tool - STX.M,28
412,014513-061-00076,Deck ETU BF (Epoxy Coated / Blank) for STX.M,3
413,014513-061-00046,Deck ETU BF (Epoxy Coated / Blank) for STX.M,16
419,014513-029-00001,Filling Plate Tilt Unit (1mm),384
420,014513-021-00082,Assy Belt Routing Frame,3
421,014513-021-00052,Assy Belt Routing Frame,16
422,014510-053-00001,Assy Connection for MBJ and assy short belt,5
424,014496-792-15002,Assy ?230 Centre Drive L=1500mm,8
425,014496-792-15001,Assy ?230 Centre Drive L=1500mm,7
429,014496-792-12001,Assy ?230 Centre Drive L=1500mm,1
431,014496-792-10002,Assy ?230 Centre Drive L=1500mm,7
438,014496-792-10001,Assy ?230 Centre Drive L=1500mm,3
439,014496-791-15002,Assy ?150 Centre Drive L=1500mm,28
440,014496-791-15001,Assy ?150 Centre Drive L=1500mm,50
441,014496-791-12002,Assy ?150 Centre Drive L=1500mm,15
442,014496-791-12001,Assy ?150 Centre Drive L=1500mm,9
443,014496-791-10002,Assy ?150 Centre Drive L=1500mm,2
447,014496-791-10001,Assy ?150 Centre Drive L=1500mm,2
451,014496-790-12002,Assy ?100 Centre Drive L=900mm,24
452,014496-790-12001,Assy ?100 Centre Drive L=900mm,24
453,014496-790-10002,Assy ?100 Centre Drive L=900mm,22
454,014496-728-01500,"Assy ETU BF (W=1500mm), roller L=1258mm",186
455,014496-728-01200,"Assy ETU BF (W=1200mm), roller L=958mm",146
456,014496-711-01122,Under Guarding ?100 Centre Drive,48
457,014496-711-00922,Under Guarding ?100 Centre Drive,22
458,014496-698-00001,Assy Torsion arm ?230 Drive KA77,26
459,014496-695-00001,Assy Torsion arm ?150 Drive KA49,104
460,014496-693-00001,Assy Torsion arm ?100 Drive KA39 / KT39,70
461,014496-664-00600,Assy Change Over for Nose Over,78
462,014496-664-00300,Assy Change Over for Nose Over,2
463,014496-664-00100,Assy Change Over for Nose Over,4
466,014496-612-01500,Assy Nose Over,67
468,014496-612-01200,Assy Nose Over,8
469,014496-612-01000,Assy Nose Over,9
471,014496-557-01112,Assy Underguard ?100 Centre Drive,48
472,014496-557-00912,Assy Underguard ?100 Centre Drive,22
474,014496-543-15005,"Assy sliderbed, width = 1500 mm  US",93
475,014496-543-14505,"Assy sliderbed, width = 1500 mm  US",3
476,014496-543-14005,"Assy sliderbed, width = 1500 mm  US",15
477,014496-543-13505,"Assy sliderbed, width = 1500 mm  US",5
478,014496-543-13005,"Assy sliderbed, width = 1500 mm  US",4
479,014496-543-12505,"Assy sliderbed, width = 1500 mm  US",4
480,014496-543-12005,"Assy sliderbed, width = 1500 mm  US",5
481,014496-543-11505,"Assy sliderbed, width = 1500 mm  US",3
482,014496-543-11005,"Assy sliderbed, width = 1500 mm  US",1
484,014496-543-10005,"Assy sliderbed, width = 1500 mm  US",5
485,014496-543-09505,"Assy sliderbed, width = 1500 mm  US",6
486,014496-543-09005,"Assy sliderbed, width = 1500 mm  US",8
487,014496-543-08505,"Assy sliderbed, width = 1500 mm  US",6
488,014496-543-08005,"Assy sliderbed, width = 1500 mm  US",17
489,014496-543-07505,"Assy sliderbed, width = 1500 mm  US",4
490,014496-543-07005,"Assy sliderbed, width = 1500 mm  US",2
491,014496-543-06505,"Assy sliderbed, width = 1500 mm  US",15
492,014496-543-06005,"Assy sliderbed, width = 1500 mm  US",4
493,014496-543-05505,"Assy sliderbed, width = 1500 mm  US",1
494,014496-543-05005,"Assy sliderbed, width = 1500 mm  US",4
495,014496-543-04505,"Assy sliderbed, width = 1500 mm  US",24
496,014496-445-00008,Assy drip pan,66
497,014496-445-00007,Assy drip pan,109
498,014496-445-00006,Assy drip pan,70
506,014496-300-01000,Assy ETU ?75,68
509,014496-284-15225,Assy underguard,158
510,014496-284-15152,Assy underguard,21
511,014496-284-12498,Assy underguard,6
515,014496-284-12225,Assy underguard,42
517,014496-284-10225,Assy underguard,8
518,014496-284-10152,Assy underguard,14
521,014496-266-00300,Assy guardplate BF-BF,3
522,014496-243-00600,Assy change over ETU,16
523,014496-243-00300,ASSY GUARD RAIL ETU END CAP,14
524,014496-243-00100,ASSY GUARD RAIL ETU END CAP,4
525,014496-212-00001,Assy side guarding 0-300mm transition left,17
527,014496-208-00001,Assy side guarding 100-300mm transition left,6
528,014496-206-00001,Assy side guarding 0-300mm transition right,18
529,014496-201-00001,Side guarding 100-300mm transition right,6
530,014496-194-30000,"Assy sliderbed, Width= 1000 - 1200 mm  US",25
531,014496-194-25502,"Assy sliderbed, Width= 1000 - 1200 mm  US",1
532,014496-194-24500,"Assy sliderbed, Width= 1000 - 1200 mm  US",10
533,014496-194-23500,"Assy sliderbed, Width= 1000 - 1200 mm  US",1
534,014496-194-23000,"Assy sliderbed, Width= 1000 - 1200 mm  US",4
535,014496-194-21502,"Assy sliderbed, Width= 1000 - 1200 mm  US",1
537,014496-194-20502,"Assy sliderbed, Width= 1000 - 1200 mm  US",1
538,014496-194-19002,"Assy sliderbed, Width= 1000 - 1200 mm  US",1
540,014496-194-18000,"Assy sliderbed, Width= 1000 - 1200 mm  US",2
541,014496-194-16502,"Assy sliderbed, Width= 1000 - 1200 mm  US",24
542,014496-194-16002,"Assy sliderbed, Width= 1000 - 1200 mm  US",2
543,014496-194-15002,"Assy sliderbed, Width= 1000 - 1200 mm  US",8
544,014496-194-15000,"Assy sliderbed, Width= 1000 - 1200 mm  US",3
545,014496-194-14002,"Assy sliderbed, Width= 1000 - 1200 mm  US",1
547,014496-194-12502,"Assy sliderbed, Width= 1000 - 1200 mm  US",1
548,014496-194-12002,"Assy sliderbed, Width= 1000 - 1200 mm  US",1
550,014496-194-10002,"Assy sliderbed, Width= 1000 - 1200 mm  US",1
551,014496-194-09002,"Assy sliderbed, Width= 1000 - 1200 mm  US",1
553,014496-194-08002,"Assy sliderbed, Width= 1000 - 1200 mm  US",1
556,014496-194-07002,"Assy sliderbed, Width= 1000 - 1200 mm  US",2
557,014496-194-06502,"Assy sliderbed, Width= 1000 - 1200 mm  US",1
558,014496-194-05502,"Assy sliderbed, Width= 1000 - 1200 mm  US",2
559,014496-194-05002,"Assy sliderbed, Width= 1000 - 1200 mm  US",2
560,014496-194-04502,"Assy sliderbed, Width= 1000 - 1200 mm  US",4
561,014496-064-30001,assy sliderbed heavy,80
562,014496-059-30002,assy sliderbed heavy,64
563,014496-059-30001,assy sliderbed heavy,25
569,014496-059-21502,assy sliderbed heavy,1
571,014496-059-20002,assy sliderbed heavy,2
572,014496-059-18001,assy sliderbed heavy,1
573,014496-059-17502,assy sliderbed heavy,1
577,014496-059-15004,assy sliderbed heavy,18
578,014496-059-15002,assy sliderbed heavy,3
579,014496-059-15001,assy sliderbed heavy,4
580,014496-059-14504,assy sliderbed heavy,1
583,014496-059-14002,assy sliderbed heavy,1
585,014496-059-13504,assy sliderbed heavy,3
586,014496-059-13502,assy sliderbed heavy,18
588,014496-059-13002,assy sliderbed heavy,1
589,014496-059-12504,assy sliderbed heavy,2
590,014496-059-12502,assy sliderbed heavy,1
591,014496-059-12501,assy sliderbed heavy,2
592,014496-059-12004,assy sliderbed heavy,2
595,014496-059-11004,assy sliderbed heavy,2
596,014496-059-10504,assy sliderbed heavy,1
598,014496-059-10501,assy sliderbed heavy,13
599,014496-059-10004,assy sliderbed heavy,3
600,014496-059-10001,assy sliderbed heavy,1
601,014496-059-09504,assy sliderbed heavy,2
603,014496-059-09004,assy sliderbed heavy,5
607,014496-059-08004,assy sliderbed heavy,1
609,014496-059-08001,assy sliderbed heavy,2
610,014496-059-07504,assy sliderbed heavy,3
611,014496-059-07502,assy sliderbed heavy,1
612,014496-059-07501,assy sliderbed heavy,3
614,014496-059-07002,assy sliderbed heavy,2
615,014496-059-07001,assy sliderbed heavy,2
618,014496-059-05504,assy sliderbed heavy,1
619,014496-059-05004,assy sliderbed heavy,1
621,014496-059-04504,assy sliderbed heavy,3
622,014496-059-04502,assy sliderbed heavy,7
687,013870-054-00001,Netting support,61
838,013162-139-00001,Distance bush,104
840,013162-087-00100,"Side guard (turn point channel-channel) L=514,1",27
842,013162-030-10300,Sub assy Side guard support  L=423,7625
843,013162-030-10100,Sub assy Side guard support  L=223,2495
846,013162-021-00001,Connection turn able,104
847,013107-256-00450,"Assy sideguarding H=100 (without PEC-holes) L=447,5",2
850,013107-256-01000,"Assy sideguarding H=100 (without PEC-holes) L=997,5",2
853,013107-256-01250,"Assy sideguarding H=100 (without PEC-holes) L=1247,5",4
854,013107-256-01350,"Assy sideguarding H=100 (without PEC-holes) L=1347,5",2
856,013107-256-01500,"Assy sideguarding H=100 (without PEC-holes) L=1497,5",16
858,013107-256-01800,"Assy sideguarding H=100 (without PEC-holes) L=1797,5",3
860,013107-256-01950,"Assy sideguarding H=100 (without PEC-holes) L=1947,5",2
861,013107-256-02000,"Assy sideguarding H=100 (without PEC-holes) L=1997,5",2
862,013107-256-02300,"Assy sideguarding H=100 (without PEC-holes) L=2297,5",2
864,013107-256-02600,"Assy sideguarding H=100 (without PEC-holes) L=2597,5",2
866,013107-256-00750,"Assy sideguarding H=100 (without PEC-holes) L=747,5",6
867,013107-256-03000,"Assy sideguarding H=100 (without PEC-holes) L=2997,5",64
876,013064-998-01020,Assy Cover,28
877,013064-998-00820,Assy Cover,58
878,013064-998-00720,Assy Cover,330
879,013064-998-00620,Assy Cover,1410
880,013064-998-00520,Assy Cover,1398
882,013064-973-10560,Straight Drive Roller PM500FE-90,1
883,013064-973-10460,Straight Drive Roller PM500FE-90,75
885,013064-973-00760,Straight Drive Roller PM500FE-90,6
886,013064-973-00660,Straight Drive Roller PM500FE-90,6
891,013064-936-00001,Assy 5/2 Valve for ARP,1070
893,013064-917-10760,Straight Drive Roller PM500FE-60,7
894,013064-917-10660,Straight Drive Roller PM500FE-60,382
895,013064-917-10560,Straight Drive Roller PM500FE-60,42
896,013064-917-10460,Straight Drive Roller PM500FE-60,864
898,013064-917-00760,Straight Drive Roller PM500FE-60,32
899,013064-917-00660,Straight Drive Roller PM500FE-60,62
900,013064-917-00560,Straight Drive Roller PM500FE-60,1036
903,013064-917-00460,Straight Drive Roller PM500FE-60,1293
910,013064-798-00460,Crossmember small,14
911,013064-782-00001,Assy Cabling CBM-50E (1 Dir M12),4319
912,013064-781-00001,Assy Cabling CBM-50E (2 Dir M12),197
913,013064-749-00795,assy fingerprotection MB channel,448
917,013064-687-00958,"?50 Slave roller with spring,St/hex Axle EL=958 L=980mm",142
918,013064-687-00858,"?50 Slave roller with spring,St/hex Axle EL=858 L=880mm",570
919,013064-687-00758,"?50 Slave roller with spring,St/hex Axle EL=758 L=780mm",1084
920,013064-687-00658,"?50 Slave roller with spring,St/hex Axle EL=658 L=680mm",189
921,013064-687-00558,"?50 Slave roller with spring,St/hex Axle EL=558 L=580mm",3947
922,013064-687-00458,"?50 Slave roller with spring,St/hex Axle EL=458 L=480mm",9310
923,013064-682-11002,Assy guardrail RM,1
924,013064-682-01002,Assy guardrail RM,1
929,013064-613-11062,Assy height detection support front conveyor mounted,8
930,013064-560-10720,Assy shallow drive ?75,1
932,013064-560-10520,Assy shallow drive ?75,14
933,013064-560-01020,Assy shallow drive ?75,1
935,013064-560-00620,Assy shallow drive ?75,1
937,013064-558-00001,end cover channel,3375
938,013064-552-00001,Support Bracket,24
939,013064-539-00001,support TBS,18
940,013064-506-00001,Assy Connection LRJ,48
942,013064-473-00001,Return belt support,494
943,013064-407-10001,Assy Drive LR/ARP with transparent cover,10
944,013064-407-00001,Assy Drive LR/ARP with transparent cover,34
945,013064-397-00096,Deck ETU BF W=960 L=174,24
946,013064-397-00086,Deck ETU BF W=860 L=174,89
947,013064-397-00076,"Deck ETU BF W=760 L=174,02",121
948,013064-397-00066,Deck ETU BF W=660 L=174,64
949,013064-397-00056,Deck ETU BF W=560 L=174,590
950,013064-397-00046,"Deck ETU BF W=460 L=174,1",740
951,013064-396-75096,Weldment Standard Deck BF (epoxy coated / blank) W=960 L=748,127
952,013064-396-75086,Weldment Standard Deck BF (epoxy coated / blank) W=860 L=748,214
953,013064-396-75076,Weldment Standard Deck BF (epoxy coated / blank) W=760 L=748,462
954,013064-396-75066,Weldment Standard Deck BF (epoxy coated / blank) W=660 L=748,423
955,013064-396-75056,Weldment Standard Deck BF (epoxy coated / blank) W=560 L=748,2074
956,013064-395-75146,"Deck Standard  BF (epoxy coated / blank) W=460 L=748,1",3607
957,013064-395-52196,Deck Standard  BF (epoxy coated / blank) W=960 L=523,5
958,013064-395-52186,Deck Standard  BF (epoxy coated / blank) W=860 L=523,1
959,013064-395-52176,"Deck Standard  BF (epoxy coated / blank) W=760 L=523,04",18
960,013064-395-52166,"Deck Standard  BF (epoxy coated / blank) W=660 L=523,1",16
961,013064-395-52156,"Deck Standard  BF (epoxy coated / blank) W=560 L=523,1",111
962,013064-395-52146,"Deck Standard  BF (epoxy coated / blank) W=460 L=523,1",139
964,013064-395-37186,Deck Standard  BF (epoxy coated / blank) W=860 L=373,1
965,013064-395-37176,Deck Standard  BF (epoxy coated / blank) W=760 L=373,12
966,013064-395-37166,"Deck Standard  BF (epoxy coated / blank) W=660 L=373,1",13
967,013064-395-37156,"Deck Standard  BF (epoxy coated / blank) W=560 L=373,1",32
968,013064-395-37146,"Deck Standard  BF (epoxy coated / blank) W=460 L=373,1",91
970,013064-395-30186,Deck Standard  BF (epoxy coated / blank) W=860 L=298,5
971,013064-395-30176,"Deck Standard  BF (epoxy coated / blank) W=760 L=298,04",19
972,013064-395-30166,"Deck Standard  BF (epoxy coated / blank) W=660 L=298,1",30
973,013064-395-30156,"Deck Standard  BF (epoxy coated / blank) W=560 L=298,1",188
974,013064-395-30146,"Deck Standard  BF (epoxy coated / blank) W=460 L=298,1",172
975,013064-395-22196,"Deck Standard  BF (epoxy coated / blank) W=960 L=223,03",11
976,013064-395-22186,Deck Standard  BF (epoxy coated / blank) W=860 L=223,79
977,013064-395-22176,Deck Standard  BF (epoxy coated / blank) W=760 L=223,67
978,013064-395-22166,"Deck Standard  BF (epoxy coated / blank) W=660 L=223,1",49
979,013064-395-22156,"Deck Standard  BF (epoxy coated / blank) W=560 L=223,1",237
980,013064-395-22146,"Deck Standard  BF (epoxy coated / blank) W=460 L=223,1",258
982,013064-395-07196,Deck Standard  BF (epoxy coated / blank) W=960 L=73,6
983,013064-395-07186,"Deck Standard  BF (epoxy coated / blank) W=860 L=73,03",1
984,013064-395-07176,Deck Standard  BF (epoxy coated / blank) W=760 L=73,27
985,013064-395-07166,"Deck Standard  BF (epoxy coated / blank) W=660 L=73,1",13
986,013064-395-07156,"Deck Standard  BF (epoxy coated / blank) W=560 L=73,1",42
987,013064-395-07146,"Deck Standard  BF (epoxy coated / blank) W=460 L=73,1",181
988,013064-371-01198,Assy Pressure wheel,7
990,013064-339-00001,Assy SR frictionwheel,8
994,013064-060-10620,Assy shallow drive ?200 Left W=620,10
996,013064-060-00920,Assy shallow drive ?200 Right W=920,12
997,013064-060-00720,Assy shallow drive ?200 Right W=720,12
998,013064-060-00620,Assy shallow drive ?200 Right W=620,3
999,013064-060-00520,Assy shallow drive ?200 Right W=520,22
1001,013064-023-01800,Assy belt protection angle,23
1003,013064-023-01200,Assy belt protection angle,29
1005,013064-021-30732,Assy Return Roller SB merge section,14
1006,013064-021-30632,Assy Return Roller SB merge section,23
1007,013064-021-20632,Assy Return Roller SB merge section,11
1009,013064-019-21076,Weldment merge deck L=2096,14
1010,013064-019-15076,Weldment merge deck L=1496,6
